id,voted06,voted08,voted09,voted10,voted11,voted12,voted13,voted14,age,race_afam,race_hispanic,race_other,race_white,female
627591,0,0,0,0,0,0,0,0,43,0,0,1,0,1
1038046,0,1,0,0,0,0,0,0,28,0,0,0,1,0
2015813,0,0,0,0,0,0,0,0,62,0,0,0,1,1
2272220,1,1,0,0,0,0,0,0,63,0,0,0,1,1
641664,0,0,0,0,0,0,0,0,26,0,0,0,1,1
1027525,0,0,0,0,0,0,0,0,21,0,0,0,1,1
2310094,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1425986,0,0,0,0,0,0,0,0,47,0,0,0,1,1
983696,0,0,0,0,0,0,0,1,27,0,0,0,1,0
2255934,0,0,0,0,0,0,0,0,39,1,0,0,0,0
1176229,0,1,0,0,0,0,0,0,24,0,0,0,1,1
70511,0,0,0,0,0,0,0,0,29,0,0,0,1,0
1207984,0,0,0,0,0,0,0,0,74,0,0,0,1,1
2048955,0,0,0,0,0,0,0,0,27,0,0,0,1,1
1114193,0,0,0,0,0,0,0,0,23,0,0,0,1,1
555155,0,1,0,0,0,0,0,0,44,0,0,0,1,1
1100656,1,1,0,0,0,0,0,0,52,0,0,0,1,1
1658219,0,0,0,0,0,0,0,0,65,0,0,0,1,1
1885427,0,1,0,1,0,0,0,0,42,0,0,0,1,1
556367,0,0,0,0,0,0,0,0,48,0,0,0,1,1
836727,1,1,0,0,0,0,0,0,34,0,0,0,1,1
164367,1,0,0,0,0,0,0,0,34,0,0,0,1,1
567461,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1190322,0,1,0,0,0,0,0,0,27,1,0,0,0,1
695756,0,1,0,0,0,0,0,0,44,0,0,0,1,1
2285667,0,0,0,0,0,0,0,0,32,0,0,0,1,1
649715,0,0,0,1,0,0,0,0,29,0,0,0,1,1
1978869,0,1,0,0,0,0,0,0,25,0,0,0,1,1
1006591,0,0,0,0,0,0,0,0,64,0,0,0,1,1
30115,0,0,0,0,0,0,0,0,27,0,0,0,1,0
296073,1,1,0,0,0,0,0,0,87,0,0,0,1,1
2377035,0,0,0,0,0,0,0,1,72,0,0,0,1,1
991185,0,0,0,0,0,0,0,0,79,0,0,0,1,1
454818,0,1,0,0,0,0,0,0,29,0,0,0,1,1
1089491,0,1,0,0,0,0,0,0,49,0,0,1,0,0
1096705,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1955220,0,1,0,0,0,0,0,0,74,0,0,1,0,1
1547150,1,0,0,0,0,0,0,0,54,0,0,0,1,1
2266500,0,1,0,1,0,0,0,1,24,0,0,0,1,1
1827679,0,0,0,0,0,0,0,0,22,0,0,0,1,0
619981,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1793110,0,0,0,0,0,0,0,0,29,0,0,0,1,0
85119,1,0,0,0,0,0,0,0,32,0,0,0,1,1
2223153,0,0,0,0,0,0,0,0,51,0,0,0,1,1
787798,0,0,0,0,0,0,0,0,59,0,0,0,1,1
1818294,0,1,0,0,0,0,0,0,30,0,0,0,1,1
1772950,1,1,0,1,0,0,0,0,88,0,0,0,1,1
635483,1,0,0,0,0,0,0,0,50,0,0,1,0,0
2145718,0,0,0,0,0,0,0,0,48,0,0,0,1,1
576029,0,0,0,0,0,0,0,0,40,0,0,0,1,1
1724385,0,1,0,1,0,0,0,0,39,0,0,0,1,1
1897177,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1834605,0,0,0,0,0,0,0,0,27,0,0,0,1,0
708866,1,1,0,1,0,0,0,0,72,0,0,0,1,1
1713187,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1111455,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1108244,0,0,0,1,0,0,0,0,22,0,0,0,1,1
1581665,0,0,0,0,0,0,0,0,27,0,0,0,1,0
2179987,1,1,0,0,0,0,0,0,31,0,0,0,1,1
1956613,0,0,0,0,0,0,0,0,26,0,0,0,1,0
2279241,0,0,0,0,0,0,0,0,29,0,0,0,1,0
1714001,0,0,0,0,0,0,0,0,28,0,0,0,1,0
1337036,0,1,0,0,0,0,0,0,25,0,0,0,1,0
676260,0,0,0,0,0,0,0,0,22,0,1,0,0,0
2174446,0,0,0,0,0,0,0,0,55,0,0,0,1,1
100191,0,1,0,0,0,0,0,1,62,0,0,1,0,1
865966,1,0,0,0,0,0,0,0,29,0,0,0,1,0
1408842,0,0,0,0,0,0,0,0,38,0,0,0,1,1
619984,0,1,0,1,0,0,0,0,26,0,0,0,1,1
663060,0,0,0,0,0,0,0,0,53,0,0,0,1,1
2363760,0,0,0,0,0,0,0,0,22,0,0,0,1,0
562453,1,1,0,1,0,0,0,0,37,0,0,0,1,1
1401218,1,1,0,1,0,0,0,0,86,0,0,0,1,1
2297699,0,0,0,0,0,0,0,0,27,0,0,0,1,1
2261434,1,1,0,1,0,0,0,0,26,0,0,0,1,0
932097,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1449522,0,0,0,1,0,0,0,0,48,0,0,0,1,1
763242,0,0,0,0,0,0,0,0,40,0,0,0,1,1
1795781,0,0,0,0,0,0,0,0,37,0,0,0,1,1
2105835,1,0,0,0,0,0,0,0,69,0,0,1,0,0
30284,0,1,0,0,0,0,0,0,59,0,0,0,1,1
1305517,0,0,0,1,0,0,0,0,24,0,0,1,0,0
1494279,0,1,0,0,0,0,0,0,28,0,0,0,1,1
1213756,0,1,0,0,0,0,0,0,28,0,0,0,1,0
1191107,0,1,0,0,0,0,0,0,27,0,0,0,1,1
1166138,0,0,0,0,0,0,0,0,27,0,0,0,1,0
231244,0,0,0,0,0,0,0,0,44,0,0,1,0,0
1968580,0,0,0,1,0,0,0,0,23,0,0,0,1,0
1889065,0,0,0,0,0,0,0,0,21,0,0,0,1,0
580093,0,1,0,0,0,0,0,0,25,0,0,0,1,1
967239,0,0,0,0,0,0,0,0,34,0,0,0,1,1
281504,0,0,0,0,0,0,0,0,24,0,0,1,0,1
1841278,0,0,0,0,0,0,0,0,22,0,0,0,1,1
1166693,0,0,0,0,0,0,0,0,35,0,0,0,1,1
1136654,1,1,0,1,0,0,0,1,42,0,0,0,1,1
1092677,1,1,0,0,0,0,0,0,26,0,0,0,1,1
187618,1,1,0,0,0,0,0,0,73,0,0,0,1,1
868583,0,0,0,0,0,0,0,0,28,0,0,0,1,0
705658,0,0,0,1,0,0,0,0,68,0,0,0,1,1
1434850,0,0,0,0,0,0,0,0,42,0,0,0,1,1
1008790,0,0,0,0,0,0,0,0,25,0,0,0,1,0
651923,1,1,0,1,0,0,0,1,38,0,0,0,1,1
1513545,0,0,0,0,0,0,0,0,54,0,0,0,1,1
893919,0,0,0,0,0,0,0,0,21,0,0,0,1,0
134693,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1487987,0,0,0,0,0,0,0,0,22,0,0,0,1,1
2293113,1,0,0,0,0,0,0,0,40,0,0,0,1,1
297917,0,0,0,0,0,0,0,0,30,0,0,0,1,1
2213543,1,1,0,0,0,0,0,0,29,0,0,0,1,1
381562,0,0,0,0,0,0,0,0,29,0,0,0,1,0
680135,0,0,0,0,0,0,0,0,22,0,0,0,1,1
372442,0,0,0,0,0,0,0,0,33,0,0,1,0,1
193720,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1542354,0,0,0,0,0,0,0,0,30,0,0,0,1,1
2347129,0,0,0,0,0,0,0,0,60,0,0,0,1,1
1428444,0,1,0,0,0,0,0,0,59,0,0,0,1,1
1081499,0,0,0,0,0,0,0,0,22,0,0,0,1,1
2023753,0,1,0,0,0,0,0,0,61,0,0,0,1,1
1728467,0,0,0,0,0,0,0,0,81,1,0,0,0,0
1403808,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1476610,0,1,0,0,0,0,0,0,36,0,0,0,1,1
1949393,0,1,0,1,0,0,0,0,26,0,0,0,1,1
2009571,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2423787,1,1,0,0,0,0,0,0,27,0,0,0,1,1
2260689,0,0,0,0,0,0,0,0,42,0,0,1,0,1
1602291,0,0,0,0,0,0,0,0,58,0,0,0,1,1
755592,0,1,0,0,0,0,0,0,32,1,0,0,0,1
179615,0,0,0,0,0,0,0,0,62,0,0,0,1,1
731655,0,1,0,0,0,0,0,0,30,0,0,0,1,1
797614,0,0,0,0,0,0,0,0,35,0,1,0,0,0
2138031,0,1,0,0,0,0,0,0,26,0,0,0,1,0
1174409,1,1,0,0,0,0,0,0,46,0,0,0,1,1
1103538,0,0,0,0,0,0,0,0,34,0,0,0,1,1
693782,0,1,0,1,0,0,0,1,51,0,0,0,1,1
1167926,1,1,0,0,0,0,0,0,27,0,0,0,1,1
1639410,0,1,0,0,0,0,0,0,32,0,0,0,1,1
1245336,0,0,0,0,0,0,0,1,29,0,0,0,1,1
346863,0,1,0,0,0,0,0,0,34,0,0,0,1,1
212904,0,1,0,0,0,0,0,0,27,0,0,1,0,1
2272645,0,0,0,0,0,0,0,0,50,0,0,0,1,1
725318,0,0,0,0,0,0,0,0,28,0,0,0,1,1
357523,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1093450,0,1,0,0,0,0,0,1,28,0,0,0,1,0
1454232,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1290256,1,0,0,0,0,0,0,0,28,0,0,0,1,1
1846618,0,0,0,0,0,0,0,0,36,0,0,0,1,1
349948,0,0,0,0,0,0,0,0,34,0,0,0,1,1
2149123,0,0,0,0,0,0,0,0,30,0,0,0,1,1
1459102,0,0,0,0,0,0,0,0,46,0,0,0,1,1
917006,0,0,0,1,0,0,0,0,22,0,0,0,1,1
43613,0,1,0,0,0,0,0,0,25,0,0,0,1,1
116065,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1619532,0,1,0,0,0,0,0,0,55,1,0,0,0,1
1548868,0,0,0,0,0,0,0,0,23,1,0,0,0,1
892230,0,0,0,0,0,0,0,1,24,0,0,0,1,0
1398075,0,0,0,0,0,0,0,0,29,0,0,0,1,1
588161,0,0,0,0,0,0,0,0,25,0,0,0,1,0
553294,0,0,0,0,0,0,0,0,28,0,0,0,1,1
2243159,0,1,0,0,0,0,0,0,29,0,0,0,1,1
1901335,0,0,0,0,0,0,0,0,28,0,0,0,1,0
205068,0,0,0,1,0,0,0,0,22,0,0,0,1,0
1436237,0,0,0,0,0,0,0,0,20,0,0,0,1,1
1639379,1,0,0,0,0,0,0,0,43,0,0,1,0,0
365419,0,1,0,0,0,0,0,0,24,0,0,0,1,0
1715633,0,0,0,1,0,0,0,0,26,0,0,0,1,0
1699874,1,1,0,0,0,0,0,0,27,0,0,0,1,1
270747,0,0,0,0,0,0,0,0,68,0,0,0,1,1
1422154,1,1,0,0,0,0,0,0,45,0,0,0,1,1
903163,1,0,0,0,0,0,0,0,31,0,0,0,1,1
1912676,1,1,0,0,0,0,0,0,49,1,0,0,0,0
1843965,0,1,0,1,0,0,0,0,27,0,0,0,1,0
1425695,1,1,0,0,0,0,0,1,60,0,0,0,1,1
137582,1,0,0,0,0,0,0,0,34,0,0,0,1,1
2386348,0,0,0,0,0,0,0,0,56,0,0,0,1,1
2153076,0,0,0,0,0,0,0,0,62,0,1,0,0,1
963905,0,1,0,1,0,0,0,0,24,0,0,0,1,0
1000444,1,0,0,0,0,0,0,0,56,0,0,0,1,1
234318,0,1,0,0,0,0,0,0,26,0,0,0,1,1
2375224,1,1,0,0,0,0,0,0,28,0,0,0,1,0
1933773,0,0,0,0,0,0,0,0,62,0,0,0,1,1
1858851,0,0,0,0,0,0,0,0,29,0,0,0,1,0
597497,0,0,0,0,0,0,0,0,26,0,0,0,1,1
1078913,0,1,0,0,0,0,0,0,56,0,0,0,1,1
939415,0,0,0,0,0,0,0,0,23,0,0,0,1,1
489692,0,1,0,0,0,0,0,1,26,0,0,0,1,1
356315,0,0,0,1,0,0,0,0,23,0,0,0,1,1
2204129,0,0,0,0,0,0,0,0,57,0,0,0,1,1
2128565,0,0,0,0,0,0,0,0,22,0,0,0,1,0
97451,0,0,0,0,0,0,0,1,49,0,0,0,1,1
1125294,1,1,0,0,0,0,0,0,29,0,0,0,1,0
275024,0,1,0,0,0,0,0,0,33,0,0,0,1,1
84135,0,0,0,0,0,0,0,0,62,0,0,1,0,0
1623928,1,1,0,1,0,0,0,0,61,0,0,0,1,1
82449,0,1,0,0,0,0,0,0,29,0,0,1,0,1
156249,0,0,0,0,0,0,0,0,29,0,0,0,1,1
774036,0,1,0,0,0,0,0,0,27,0,0,0,1,0
1782587,1,1,0,0,0,0,0,0,74,0,0,0,1,1
890685,0,0,0,0,0,0,0,0,43,0,0,0,1,1
1090398,0,1,0,0,0,0,0,0,55,0,0,1,0,1
1846176,0,0,0,1,0,0,0,0,23,0,0,0,1,0
1046518,1,1,0,0,0,0,0,1,43,0,0,0,1,1
1408677,0,0,0,0,0,0,0,0,44,0,0,0,1,1
720863,0,0,0,0,0,0,0,0,24,0,0,0,1,0
970833,0,0,0,0,0,0,0,0,86,0,0,0,1,1
806599,0,0,0,0,0,0,0,0,47,0,0,0,1,1
187864,0,0,0,0,0,0,0,0,21,0,0,0,1,1
747928,0,0,0,0,0,0,0,0,26,0,0,0,1,1
34707,0,0,0,0,0,0,0,0,44,0,1,0,0,1
2283402,0,0,0,0,0,0,0,0,34,0,0,0,1,1
807401,0,0,0,0,0,0,0,0,84,0,0,0,1,1
293902,0,1,0,0,0,0,0,0,29,0,0,0,1,0
1458,0,1,0,0,0,0,0,0,26,0,0,0,1,1
2001721,1,0,0,0,0,0,0,0,67,0,0,0,1,1
2341526,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2015159,0,0,0,0,0,0,0,0,23,0,0,0,1,1
503385,0,1,0,0,0,0,0,1,35,0,0,0,1,1
639134,0,0,0,0,0,0,0,0,40,0,0,1,0,1
1646022,0,0,0,0,0,0,0,0,57,0,0,0,1,1
1824662,0,0,0,0,0,0,0,0,25,0,0,0,1,0
834286,0,1,0,0,0,0,0,0,59,0,0,0,1,1
437859,1,0,0,0,0,0,0,0,26,0,0,0,1,1
1488481,0,0,0,0,0,0,0,0,53,0,0,1,0,1
711318,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2291276,1,1,0,1,0,0,0,0,76,0,0,1,0,0
2142739,0,0,0,0,0,0,0,0,28,0,0,0,1,1
1877062,0,0,0,0,0,0,0,0,29,0,0,1,0,0
2233413,0,0,0,0,0,0,0,0,42,0,0,0,1,1
2060026,0,0,0,0,0,0,0,0,25,0,0,0,1,0
202104,0,1,0,0,0,0,0,0,28,0,0,0,1,0
1372728,1,1,0,0,0,0,0,0,70,0,0,0,1,1
1390847,0,0,0,0,0,0,0,0,34,0,0,0,1,1
2085592,1,1,0,1,0,0,0,0,28,0,0,0,1,0
100837,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1951589,0,1,0,0,0,0,0,0,28,0,0,0,1,0
409908,1,0,0,0,0,0,0,0,35,1,0,0,0,1
1497832,0,0,0,0,0,0,0,0,50,0,0,0,1,1
156991,0,1,0,0,0,0,0,0,37,0,0,1,0,1
1258545,0,0,0,0,0,0,0,0,66,0,0,0,1,1
1979268,0,0,0,0,0,0,0,0,47,0,0,0,1,1
432249,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1956633,0,0,0,0,0,0,0,0,74,0,0,0,1,1
2065844,1,1,0,0,0,0,0,0,39,0,0,0,1,1
1448795,0,0,0,0,0,0,0,0,80,0,0,0,1,1
246823,0,0,0,0,0,0,0,0,21,0,0,0,1,0
2415821,0,0,0,0,0,0,0,0,22,0,0,0,1,0
2308684,1,0,0,0,0,0,0,0,41,0,0,1,0,0
2346951,0,0,0,0,0,0,0,0,50,0,0,0,1,1
1233851,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1774367,1,1,0,0,0,0,0,0,29,0,0,0,1,1
1021888,1,1,0,1,0,0,0,0,32,0,0,0,1,1
17156,0,0,0,1,0,0,0,0,47,0,0,0,1,1
1490544,0,0,0,0,0,0,0,0,39,0,0,1,0,0
962850,0,1,0,1,0,0,0,0,37,0,0,0,1,1
6712,1,1,0,1,0,0,0,1,40,0,0,0,1,1
1901019,1,1,0,1,0,0,0,0,66,0,0,1,0,1
182291,0,0,0,0,0,0,0,0,52,0,0,1,0,0
2092765,0,0,0,0,0,0,0,0,21,0,0,0,1,0
788688,0,0,0,1,0,0,0,1,29,0,0,0,1,0
216558,1,1,0,0,0,0,0,0,29,0,0,0,1,1
1786929,1,0,0,0,0,0,0,0,46,0,0,1,0,1
523718,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1158671,1,1,0,0,0,0,0,0,33,0,0,1,0,0
987177,1,0,0,0,0,0,0,0,58,0,0,0,1,1
2403885,0,0,0,0,0,0,0,0,32,0,0,0,1,1
429658,0,0,0,0,0,0,0,1,28,0,0,0,1,0
1824779,1,1,0,0,0,0,0,0,27,0,0,0,1,1
2124151,0,0,0,0,0,0,0,0,37,0,0,0,1,1
190973,0,1,0,0,0,0,0,0,33,0,0,0,1,1
59589,0,0,0,0,0,0,0,0,45,1,0,0,0,1
1866121,0,0,0,0,0,0,0,0,23,1,0,0,0,0
2196220,0,1,0,0,0,0,0,0,29,0,0,0,1,1
770820,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1256452,0,0,0,0,0,0,0,0,28,0,0,0,1,0
244032,0,0,0,0,0,0,0,0,28,0,0,0,1,1
2088286,0,0,0,0,0,0,0,0,56,0,0,0,1,1
387819,1,0,0,0,0,0,0,0,48,1,0,0,0,0
1450947,0,1,0,1,0,0,0,1,35,0,0,0,1,1
670442,0,0,0,0,0,0,0,0,50,0,0,0,1,1
788552,0,0,0,0,0,0,0,0,29,0,0,0,1,0
235447,1,1,0,0,0,0,0,0,30,0,0,0,1,1
1117187,0,0,0,0,0,0,0,0,54,0,0,1,0,0
1697735,0,0,0,0,0,0,0,0,41,0,0,0,1,1
2110307,0,1,0,0,0,0,0,0,29,0,0,0,1,1
415054,0,0,0,0,0,0,0,0,25,0,0,0,1,1
852603,1,0,0,0,0,0,0,1,48,0,1,0,0,0
1972772,0,0,0,0,0,0,0,0,25,0,0,0,1,1
704916,0,1,0,0,0,0,0,0,63,0,0,0,1,1
780605,1,0,0,0,0,0,0,0,42,0,0,0,1,1
1901595,0,1,0,0,0,0,0,0,87,0,0,0,1,1
132698,1,0,0,0,0,0,0,0,33,0,0,0,1,1
811742,0,0,0,0,0,0,0,1,27,0,0,0,1,1
2047500,0,1,0,1,0,0,0,1,40,0,0,1,0,1
1082761,0,0,0,0,0,0,0,1,21,0,0,0,1,1
2055606,0,0,0,0,0,0,0,0,49,0,0,0,1,1
2278561,0,0,0,0,0,0,0,0,23,0,0,0,1,0
2271553,1,1,0,0,0,0,0,0,87,0,0,0,1,1
518302,0,1,0,0,0,0,0,0,26,0,0,0,1,0
56377,1,1,0,0,0,0,0,1,38,0,0,1,0,1
1506641,0,1,0,1,0,0,0,0,30,0,0,0,1,1
214817,0,0,0,0,0,0,0,0,35,0,0,0,1,1
939125,0,0,0,1,0,0,0,0,27,0,0,0,1,0
687359,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1493232,0,0,0,0,0,0,0,0,20,0,0,1,0,0
707940,0,1,0,1,0,0,0,0,47,0,0,0,1,1
999233,0,0,0,1,0,0,0,0,29,0,0,0,1,0
1652156,1,0,0,1,0,0,0,0,31,0,0,0,1,1
1102686,0,0,0,0,0,0,0,0,53,0,0,0,1,1
1315938,0,0,0,0,0,0,0,0,73,1,0,0,0,0
269824,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1008132,0,0,0,0,0,0,0,1,51,0,0,0,1,1
668037,0,0,0,0,0,0,0,0,37,0,0,0,1,1
318998,0,0,0,0,0,0,0,0,55,0,0,0,1,1
271200,0,0,0,0,0,0,0,1,20,0,0,0,1,0
1606388,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1058517,0,1,0,0,0,0,0,0,37,0,0,0,1,1
684251,0,1,0,0,0,0,0,0,67,0,0,0,1,1
1607685,1,1,0,1,0,0,0,1,74,0,0,0,1,1
1595572,0,0,0,0,0,0,0,0,27,0,0,1,0,1
1611213,0,1,0,0,0,0,0,0,24,0,0,0,1,1
271033,1,1,0,0,0,0,0,1,31,0,0,0,1,1
909432,0,0,0,0,0,0,0,0,34,0,0,0,1,1
1453421,0,0,0,0,0,0,0,0,29,0,0,0,1,0
362210,1,0,0,0,0,0,0,0,73,1,0,0,0,1
253213,0,1,0,0,0,0,0,0,67,0,0,0,1,1
1212085,0,0,0,1,0,0,0,0,23,0,0,0,1,0
303000,1,1,0,1,0,0,0,0,55,0,0,0,1,1
319448,0,1,0,0,0,0,0,0,26,0,0,0,1,0
53924,0,0,0,0,0,0,0,0,42,0,0,0,1,1
564731,0,0,0,0,0,0,0,0,34,0,0,1,0,0
1517622,0,0,0,0,0,0,0,0,52,0,0,0,1,1
1052585,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2412106,0,0,0,0,0,0,0,0,25,0,0,1,0,0
1997780,0,1,0,0,0,0,0,0,38,1,0,0,0,1
1286449,1,1,0,1,0,0,0,1,35,0,0,0,1,1
1069077,1,1,0,1,0,0,0,1,62,0,0,0,1,1
342598,0,1,0,0,0,0,0,0,60,0,0,0,1,1
1737268,0,0,0,0,0,0,0,0,68,0,1,0,0,1
989156,0,0,0,0,0,0,0,0,33,1,0,0,0,0
1738774,1,1,0,0,0,0,0,0,26,0,0,0,1,1
2014652,0,0,0,0,0,0,0,1,49,0,1,0,0,1
1594537,0,1,0,0,0,0,0,0,38,0,0,0,1,1
1175691,1,1,0,0,0,0,0,0,54,0,0,0,1,1
1979332,0,0,0,0,0,0,0,1,23,0,0,0,1,0
1800673,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1864429,1,1,0,1,0,0,0,1,61,0,0,0,1,1
647656,0,0,0,0,0,0,0,0,48,0,0,1,0,1
2075563,0,0,0,0,0,0,0,0,85,0,0,0,1,1
1944079,0,0,0,0,0,0,0,1,21,0,0,0,1,1
1829339,0,0,0,0,0,0,0,0,31,0,0,1,0,0
1882307,0,0,0,0,0,0,0,0,31,0,0,1,0,1
1360428,1,1,0,0,0,0,0,0,62,0,0,0,1,1
1142182,0,0,0,1,0,0,0,0,23,0,0,0,1,0
1586755,0,0,0,0,0,0,0,0,26,0,0,0,1,0
340747,0,1,0,0,0,0,0,0,88,0,0,0,1,1
1945085,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1957254,0,1,0,1,0,0,0,1,33,1,0,0,0,0
291311,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1888679,1,1,0,0,0,0,0,1,29,0,0,0,1,1
469984,1,1,0,0,0,0,0,0,39,0,0,0,1,1
636822,0,0,0,0,0,0,0,0,26,0,0,0,1,0
457572,1,1,0,0,0,0,0,0,28,0,0,0,1,1
230854,0,0,0,0,0,0,0,0,30,0,0,0,1,1
2229547,0,0,0,0,0,0,0,0,20,0,0,0,1,1
23294,0,1,0,0,0,0,0,0,29,0,0,0,1,0
1277284,0,0,0,0,0,0,0,0,31,0,0,0,1,1
931259,0,0,0,0,0,0,0,0,27,0,0,0,1,0
1283093,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2175102,0,0,0,0,0,0,0,0,24,0,0,0,1,0
822725,0,0,0,0,0,0,0,0,24,0,0,1,0,1
283047,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1878211,0,0,0,0,0,0,0,0,55,0,0,1,0,1
1142217,1,1,0,1,0,0,0,1,48,0,0,1,0,1
429133,1,1,0,1,0,0,0,1,37,0,0,0,1,1
667505,1,0,0,1,0,0,0,1,26,0,0,0,1,0
2075220,0,0,0,0,0,0,0,0,26,0,1,0,0,0
772343,0,0,0,0,0,0,0,0,24,0,0,0,1,1
2201784,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1964379,1,1,0,0,0,0,0,0,43,0,0,1,0,1
338323,1,1,0,0,0,0,0,0,84,0,0,0,1,1
17458,0,0,0,0,0,0,0,0,27,0,0,0,1,1
1980835,0,0,0,0,0,0,0,0,28,0,0,0,1,1
1876360,0,1,0,0,0,0,0,0,39,0,0,0,1,1
91925,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1971465,0,0,0,0,0,0,0,0,28,0,0,0,1,0
404509,0,0,0,0,0,0,0,1,37,0,0,1,0,0
1451113,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2795,0,1,0,0,0,0,0,0,62,0,0,0,1,1
2171315,0,1,0,0,0,0,0,0,37,0,0,0,1,1
970612,1,0,0,0,0,0,0,0,36,0,1,0,0,0
1737132,1,1,0,1,0,0,0,0,67,0,0,1,0,0
2271925,0,1,0,0,0,0,0,0,30,0,0,0,1,1
1814972,1,0,0,0,0,0,0,0,49,0,0,1,0,0
52645,0,0,0,0,0,0,0,0,61,1,0,0,0,1
121178,0,0,0,0,0,0,0,0,23,0,0,0,1,1
584172,0,0,0,0,0,0,0,0,48,0,0,0,1,1
131379,0,1,0,0,0,0,0,0,71,0,0,0,1,1
1872957,0,0,0,0,0,0,0,0,35,1,0,0,0,0
1489854,0,1,0,0,0,0,0,0,34,0,0,0,1,1
1003054,0,0,0,0,0,0,0,0,28,0,0,0,1,1
509015,1,1,0,1,0,0,0,0,37,0,0,0,1,1
2373035,0,0,0,0,0,0,0,0,24,0,0,0,1,0
525332,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1325232,0,0,0,0,0,0,0,0,59,0,0,0,1,1
1019444,0,0,0,0,0,0,0,0,32,0,0,0,1,1
1287524,0,0,0,0,0,0,0,0,39,1,0,0,0,0
1127546,1,1,0,0,0,0,0,0,30,0,0,0,1,1
97404,1,1,0,1,0,0,0,1,63,0,0,0,1,1
2391585,0,1,0,0,0,0,0,0,83,0,0,0,1,1
174384,0,1,0,0,0,0,0,0,27,0,0,0,1,0
196285,0,0,0,0,0,0,0,0,22,0,0,0,1,0
425278,1,0,0,0,0,0,0,0,36,0,0,0,1,1
788261,0,0,0,0,0,0,0,0,26,0,0,0,1,1
874963,0,1,0,0,0,0,0,0,34,1,0,0,0,0
2140634,0,1,0,1,0,0,0,0,45,0,0,0,1,1
31367,0,0,0,0,0,0,0,0,36,0,0,0,1,1
2321267,0,0,0,0,0,0,0,0,29,0,0,0,1,0
438217,0,1,0,1,0,0,0,0,38,1,0,0,0,0
1835714,0,0,0,0,0,0,0,0,27,0,0,0,1,1
455578,0,0,0,0,0,0,0,0,27,0,0,0,1,0
979837,0,0,0,0,0,0,0,1,29,0,0,0,1,0
1060548,0,0,0,0,0,0,0,1,78,0,0,0,1,1
1291164,0,0,0,0,0,0,0,0,22,0,0,0,1,1
2400516,0,0,0,0,0,0,0,0,33,0,0,0,1,1
1697821,0,0,0,0,0,0,0,0,49,0,0,1,0,1
394376,0,0,0,0,0,0,0,0,23,0,0,0,1,1
636655,1,1,0,0,0,0,0,0,69,0,0,1,0,0
1093428,1,1,0,0,0,0,0,0,35,0,0,0,1,1
2118282,0,1,0,0,0,0,0,0,51,0,0,0,1,1
1033866,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1871200,0,1,0,0,0,0,0,0,24,0,0,0,1,0
1878400,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1108604,0,0,0,0,0,0,0,0,68,0,0,0,1,1
2244503,0,0,0,0,0,0,0,0,50,0,0,0,1,1
202576,0,1,0,1,0,0,0,0,25,0,0,0,1,0
832508,1,0,0,0,0,0,0,0,39,0,0,0,1,1
1982906,0,0,0,1,0,0,0,0,23,0,0,0,1,0
1431463,0,0,0,0,0,0,0,0,27,0,0,0,1,0
971650,0,0,0,0,0,0,0,0,23,0,0,1,0,1
140538,0,0,0,1,0,0,0,0,41,0,0,0,1,1
475643,0,0,0,0,0,0,0,0,42,0,0,0,1,1
938903,0,0,0,0,0,0,0,0,28,0,0,0,1,1
