id,treat,voted06,voted08,voted09,voted10,voted11,voted12,voted13,voted14,age,race_afam,race_hispanic,race_other,race_white,female
471232,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
1904934,1,1,1,0,1,0,0,0,1,49,0,0,0,1,1
1704446,1,0,1,0,0,0,0,0,0,23,0,0,0,1,1
721184,1,0,0,0,0,0,0,0,0,39,0,0,1,0,0
1122169,1,0,1,0,1,0,0,0,0,58,0,0,0,1,1
1273231,1,0,0,0,0,0,0,0,0,42,0,0,0,1,1
1076886,1,0,1,0,1,0,0,0,1,39,0,0,0,1,1
497407,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
2271488,1,0,0,0,0,0,0,0,0,66,0,0,0,1,1
1419981,1,0,1,0,0,0,0,0,1,23,0,0,0,1,0
1278920,1,0,1,0,0,0,0,0,0,66,0,0,0,1,1
1818542,1,0,0,0,0,0,0,0,1,31,0,0,0,1,1
2188519,1,1,1,0,0,0,0,0,0,26,0,0,0,1,1
230349,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
2208850,1,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1807087,1,0,1,0,1,0,0,0,0,46,1,0,0,0,1
1680090,1,0,0,0,0,0,0,0,0,24,1,0,0,0,0
1506595,1,0,0,0,0,0,0,0,0,26,0,0,0,1,1
1121067,1,0,1,0,0,0,0,0,0,28,0,0,0,1,0
1986042,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
2374101,1,0,0,0,0,0,0,0,0,24,0,0,1,0,1
1631555,1,1,1,0,1,0,0,0,0,28,0,0,0,1,1
1831448,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
74677,1,0,1,0,0,0,0,0,0,43,1,0,0,0,0
1326742,1,1,0,0,1,0,0,0,0,59,0,0,0,1,1
873882,1,0,0,0,0,0,0,0,0,63,0,0,0,1,1
1033789,1,0,0,0,0,0,0,0,0,36,0,0,0,1,1
2053037,1,1,0,0,0,0,0,0,0,26,0,0,1,0,0
627591,1,0,0,0,0,0,0,0,0,43,0,0,1,0,1
1038046,1,0,1,0,0,0,0,0,0,28,0,0,0,1,0
2015813,1,0,0,0,0,0,0,0,0,62,0,0,0,1,1
2272220,1,1,1,0,0,0,0,0,0,63,0,0,0,1,1
641664,1,0,0,0,0,0,0,0,0,26,0,0,0,1,1
1027525,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
2310094,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1425986,1,0,0,0,0,0,0,0,0,47,0,0,0,1,1
983696,1,0,0,0,0,0,0,0,1,27,0,0,0,1,0
2255934,1,0,0,0,0,0,0,0,0,39,1,0,0,0,0
1176229,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
70511,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
1207984,1,0,0,0,0,0,0,0,0,74,0,0,0,1,1
2048955,0,0,0,0,0,0,0,0,0,27,0,0,0,1,1
1114193,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
555155,1,0,1,0,0,0,0,0,0,44,0,0,0,1,1
1100656,1,1,1,0,0,0,0,0,0,52,0,0,0,1,1
1658219,1,0,0,0,0,0,0,0,0,65,0,0,0,1,1
1885427,1,0,1,0,1,0,0,0,0,42,0,0,0,1,1
556367,1,0,0,0,0,0,0,0,0,48,0,0,0,1,1
836727,1,1,1,0,0,0,0,0,0,34,0,0,0,1,1
164367,1,1,0,0,0,0,0,0,0,34,0,0,0,1,1
567461,1,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1190322,1,0,1,0,0,0,0,0,0,27,1,0,0,0,1
695756,1,0,1,0,0,0,0,0,0,44,0,0,0,1,1
2285667,1,0,0,0,0,0,0,0,0,32,0,0,0,1,1
649715,1,0,0,0,1,0,0,0,0,29,0,0,0,1,1
1978869,1,0,1,0,0,0,0,0,0,25,0,0,0,1,1
1006591,1,0,0,0,0,0,0,0,0,64,0,0,0,1,1
30115,1,0,0,0,0,0,0,0,0,27,0,0,0,1,0
296073,1,1,1,0,0,0,0,0,0,87,0,0,0,1,1
2377035,1,0,0,0,0,0,0,0,1,72,0,0,0,1,1
991185,1,0,0,0,0,0,0,0,0,79,0,0,0,1,1
454818,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
1089491,1,0,1,0,0,0,0,0,0,49,0,0,1,0,0
1096705,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1955220,1,0,1,0,0,0,0,0,0,74,0,0,1,0,1
1547150,1,1,0,0,0,0,0,0,0,54,0,0,0,1,1
2266500,1,0,1,0,1,0,0,0,1,24,0,0,0,1,1
1827679,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
619981,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
1793110,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
85119,1,1,0,0,0,0,0,0,0,32,0,0,0,1,1
2223153,1,0,0,0,0,0,0,0,0,51,0,0,0,1,1
787798,1,0,0,0,0,0,0,0,0,59,0,0,0,1,1
1818294,1,0,1,0,0,0,0,0,0,30,0,0,0,1,1
1772950,1,1,1,0,1,0,0,0,0,88,0,0,0,1,1
635483,1,1,0,0,0,0,0,0,0,50,0,0,1,0,0
2145718,1,0,0,0,0,0,0,0,0,48,0,0,0,1,1
576029,1,0,0,0,0,0,0,0,0,40,0,0,0,1,1
1724385,1,0,1,0,1,0,0,0,0,39,0,0,0,1,1
1897177,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1834605,1,0,0,0,0,0,0,0,0,27,0,0,0,1,0
708866,1,1,1,0,1,0,0,0,0,72,0,0,0,1,1
1713187,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1111455,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1108244,1,0,0,0,1,0,0,0,0,22,0,0,0,1,1
1581665,1,0,0,0,0,0,0,0,0,27,0,0,0,1,0
2179987,1,1,1,0,0,0,0,0,0,31,0,0,0,1,1
1956613,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0
2279241,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
1714001,1,0,0,0,0,0,0,0,0,28,0,0,0,1,0
1337036,0,0,1,0,0,0,0,0,0,25,0,0,0,1,0
676260,1,0,0,0,0,0,0,0,0,22,0,1,0,0,0
2174446,1,0,0,0,0,0,0,0,0,55,0,0,0,1,1
100191,1,0,1,0,0,0,0,0,1,62,0,0,1,0,1
865966,1,1,0,0,0,0,0,0,0,29,0,0,0,1,0
1408842,1,0,0,0,0,0,0,0,0,38,0,0,0,1,1
619984,1,0,1,0,1,0,0,0,0,26,0,0,0,1,1
663060,1,0,0,0,0,0,0,0,0,53,0,0,0,1,1
2363760,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
562453,1,1,1,0,1,0,0,0,0,37,0,0,0,1,1
1401218,1,1,1,0,1,0,0,0,0,86,0,0,0,1,1
2297699,1,0,0,0,0,0,0,0,0,27,0,0,0,1,1
2261434,1,1,1,0,1,0,0,0,0,26,0,0,0,1,0
932097,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1449522,1,0,0,0,1,0,0,0,0,48,0,0,0,1,1
763242,1,0,0,0,0,0,0,0,0,40,0,0,0,1,1
1795781,1,0,0,0,0,0,0,0,0,37,0,0,0,1,1
2105835,1,1,0,0,0,0,0,0,0,69,0,0,1,0,0
30284,1,0,1,0,0,0,0,0,0,59,0,0,0,1,1
1305517,1,0,0,0,1,0,0,0,0,24,0,0,1,0,0
1494279,1,0,1,0,0,0,0,0,0,28,0,0,0,1,1
1213756,1,0,1,0,0,0,0,0,0,28,0,0,0,1,0
1191107,1,0,1,0,0,0,0,0,0,27,0,0,0,1,1
1166138,1,0,0,0,0,0,0,0,0,27,0,0,0,1,0
231244,1,0,0,0,0,0,0,0,0,44,0,0,1,0,0
1968580,1,0,0,0,1,0,0,0,0,23,0,0,0,1,0
1889065,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
580093,1,0,1,0,0,0,0,0,0,25,0,0,0,1,1
967239,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
281504,1,0,0,0,0,0,0,0,0,24,0,0,1,0,1
1841278,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
1166693,1,0,0,0,0,0,0,0,0,35,0,0,0,1,1
1136654,0,1,1,0,1,0,0,0,1,42,0,0,0,1,1
1092677,1,1,1,0,0,0,0,0,0,26,0,0,0,1,1
187618,0,1,1,0,0,0,0,0,0,73,0,0,0,1,1
868583,1,0,0,0,0,0,0,0,0,28,0,0,0,1,0
705658,1,0,0,0,1,0,0,0,0,68,0,0,0,1,1
1434850,1,0,0,0,0,0,0,0,0,42,0,0,0,1,1
1008790,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
651923,1,1,1,0,1,0,0,0,1,38,0,0,0,1,1
1513545,1,0,0,0,0,0,0,0,0,54,0,0,0,1,1
893919,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
134693,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1487987,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
2293113,1,1,0,0,0,0,0,0,0,40,0,0,0,1,1
297917,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
2213543,1,1,1,0,0,0,0,0,0,29,0,0,0,1,1
381562,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
680135,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
372442,1,0,0,0,0,0,0,0,0,33,0,0,1,0,1
193720,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1542354,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
2347129,1,0,0,0,0,0,0,0,0,60,0,0,0,1,1
1428444,1,0,1,0,0,0,0,0,0,59,0,0,0,1,1
1081499,1,0,0,0,0,0,0,0,0,22,0,0,0,1,1
2023753,1,0,1,0,0,0,0,0,0,61,0,0,0,1,1
1728467,1,0,0,0,0,0,0,0,0,81,1,0,0,0,0
1403808,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1476610,1,0,1,0,0,0,0,0,0,36,0,0,0,1,1
1949393,1,0,1,0,1,0,0,0,0,26,0,0,0,1,1
2009571,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
2423787,0,1,1,0,0,0,0,0,0,27,0,0,0,1,1
2260689,1,0,0,0,0,0,0,0,0,42,0,0,1,0,1
1602291,1,0,0,0,0,0,0,0,0,58,0,0,0,1,1
755592,1,0,1,0,0,0,0,0,0,32,1,0,0,0,1
179615,1,0,0,0,0,0,0,0,0,62,0,0,0,1,1
731655,1,0,1,0,0,0,0,0,0,30,0,0,0,1,1
797614,1,0,0,0,0,0,0,0,0,35,0,1,0,0,0
2138031,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
1174409,1,1,1,0,0,0,0,0,0,46,0,0,0,1,1
1103538,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
693782,1,0,1,0,1,0,0,0,1,51,0,0,0,1,1
1167926,1,1,1,0,0,0,0,0,0,27,0,0,0,1,1
1639410,1,0,1,0,0,0,0,0,0,32,0,0,0,1,1
1245336,1,0,0,0,0,0,0,0,1,29,0,0,0,1,1
346863,1,0,1,0,0,0,0,0,0,34,0,0,0,1,1
212904,1,0,1,0,0,0,0,0,0,27,0,0,1,0,1
2272645,1,0,0,0,0,0,0,0,0,50,0,0,0,1,1
725318,1,0,0,0,0,0,0,0,0,28,0,0,0,1,1
357523,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
1093450,1,0,1,0,0,0,0,0,1,28,0,0,0,1,0
1454232,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0
1290256,1,1,0,0,0,0,0,0,0,28,0,0,0,1,1
1846618,1,0,0,0,0,0,0,0,0,36,0,0,0,1,1
349948,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
2149123,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
1459102,1,0,0,0,0,0,0,0,0,46,0,0,0,1,1
917006,1,0,0,0,1,0,0,0,0,22,0,0,0,1,1
43613,1,0,1,0,0,0,0,0,0,25,0,0,0,1,1
116065,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1619532,1,0,1,0,0,0,0,0,0,55,1,0,0,0,1
1548868,1,0,0,0,0,0,0,0,0,23,1,0,0,0,1
892230,1,0,0,0,0,0,0,0,1,24,0,0,0,1,0
1398075,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
588161,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
553294,1,0,0,0,0,0,0,0,0,28,0,0,0,1,1
2243159,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
1901335,1,0,0,0,0,0,0,0,0,28,0,0,0,1,0
205068,1,0,0,0,1,0,0,0,0,22,0,0,0,1,0
1436237,1,0,0,0,0,0,0,0,0,20,0,0,0,1,1
1639379,1,1,0,0,0,0,0,0,0,43,0,0,1,0,0
365419,1,0,1,0,0,0,0,0,0,24,0,0,0,1,0
1715633,1,0,0,0,1,0,0,0,0,26,0,0,0,1,0
1699874,1,1,1,0,0,0,0,0,0,27,0,0,0,1,1
270747,1,0,0,0,0,0,0,0,0,68,0,0,0,1,1
1422154,1,1,1,0,0,0,0,0,0,45,0,0,0,1,1
903163,1,1,0,0,0,0,0,0,0,31,0,0,0,1,1
1912676,1,1,1,0,0,0,0,0,0,49,1,0,0,0,0
1843965,1,0,1,0,1,0,0,0,0,27,0,0,0,1,0
1425695,1,1,1,0,0,0,0,0,1,60,0,0,0,1,1
137582,1,1,0,0,0,0,0,0,0,34,0,0,0,1,1
2386348,1,0,0,0,0,0,0,0,0,56,0,0,0,1,1
2153076,1,0,0,0,0,0,0,0,0,62,0,1,0,0,1
963905,1,0,1,0,1,0,0,0,0,24,0,0,0,1,0
1000444,1,1,0,0,0,0,0,0,0,56,0,0,0,1,1
234318,1,0,1,0,0,0,0,0,0,26,0,0,0,1,1
2375224,1,1,1,0,0,0,0,0,0,28,0,0,0,1,0
1933773,1,0,0,0,0,0,0,0,0,62,0,0,0,1,1
1858851,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
597497,1,0,0,0,0,0,0,0,0,26,0,0,0,1,1
1078913,1,0,1,0,0,0,0,0,0,56,0,0,0,1,1
939415,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
489692,1,0,1,0,0,0,0,0,1,26,0,0,0,1,1
356315,1,0,0,0,1,0,0,0,0,23,0,0,0,1,1
2204129,1,0,0,0,0,0,0,0,0,57,0,0,0,1,1
2128565,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
97451,1,0,0,0,0,0,0,0,1,49,0,0,0,1,1
1125294,1,1,1,0,0,0,0,0,0,29,0,0,0,1,0
275024,1,0,1,0,0,0,0,0,0,33,0,0,0,1,1
84135,1,0,0,0,0,0,0,0,0,62,0,0,1,0,0
1623928,1,1,1,0,1,0,0,0,0,61,0,0,0,1,1
82449,1,0,1,0,0,0,0,0,0,29,0,0,1,0,1
156249,1,0,0,0,0,0,0,0,0,29,0,0,0,1,1
774036,1,0,1,0,0,0,0,0,0,27,0,0,0,1,0
1782587,1,1,1,0,0,0,0,0,0,74,0,0,0,1,1
890685,1,0,0,0,0,0,0,0,0,43,0,0,0,1,1
1090398,1,0,1,0,0,0,0,0,0,55,0,0,1,0,1
1846176,1,0,0,0,1,0,0,0,0,23,0,0,0,1,0
1046518,1,1,1,0,0,0,0,0,1,43,0,0,0,1,1
1408677,1,0,0,0,0,0,0,0,0,44,0,0,0,1,1
720863,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
970833,1,0,0,0,0,0,0,0,0,86,0,0,0,1,1
806599,1,0,0,0,0,0,0,0,0,47,0,0,0,1,1
187864,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
747928,1,0,0,0,0,0,0,0,0,26,0,0,0,1,1
34707,1,0,0,0,0,0,0,0,0,44,0,1,0,0,1
2283402,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
807401,1,0,0,0,0,0,0,0,0,84,0,0,0,1,1
293902,1,0,1,0,0,0,0,0,0,29,0,0,0,1,0
1458,1,0,1,0,0,0,0,0,0,26,0,0,0,1,1
2001721,1,1,0,0,0,0,0,0,0,67,0,0,0,1,1
2341526,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
2015159,1,0,0,0,0,0,0,0,0,23,0,0,0,1,1
503385,1,0,1,0,0,0,0,0,1,35,0,0,0,1,1
639134,1,0,0,0,0,0,0,0,0,40,0,0,1,0,1
1646022,1,0,0,0,0,0,0,0,0,57,0,0,0,1,1
1824662,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
834286,1,0,1,0,0,0,0,0,0,59,0,0,0,1,1
437859,1,1,0,0,0,0,0,0,0,26,0,0,0,1,1
1488481,1,0,0,0,0,0,0,0,0,53,0,0,1,0,1
711318,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2291276,1,1,1,0,1,0,0,0,0,76,0,0,1,0,0
2142739,1,0,0,0,0,0,0,0,0,28,0,0,0,1,1
1877062,1,0,0,0,0,0,0,0,0,29,0,0,1,0,0
2233413,1,0,0,0,0,0,0,0,0,42,0,0,0,1,1
2060026,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
202104,1,0,1,0,0,0,0,0,0,28,0,0,0,1,0
1372728,1,1,1,0,0,0,0,0,0,70,0,0,0,1,1
1390847,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
2085592,1,1,1,0,1,0,0,0,0,28,0,0,0,1,0
100837,1,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1951589,1,0,1,0,0,0,0,0,0,28,0,0,0,1,0
409908,1,1,0,0,0,0,0,0,0,35,1,0,0,0,1
1497832,1,0,0,0,0,0,0,0,0,50,0,0,0,1,1
156991,1,0,1,0,0,0,0,0,0,37,0,0,1,0,1
1258545,1,0,0,0,0,0,0,0,0,66,0,0,0,1,1
1979268,1,0,0,0,0,0,0,0,0,47,0,0,0,1,1
432249,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1956633,1,0,0,0,0,0,0,0,0,74,0,0,0,1,1
2065844,0,1,1,0,0,0,0,0,0,39,0,0,0,1,1
1448795,1,0,0,0,0,0,0,0,0,80,0,0,0,1,1
246823,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
2415821,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
2308684,1,1,0,0,0,0,0,0,0,41,0,0,1,0,0
2346951,0,0,0,0,0,0,0,0,0,50,0,0,0,1,1
1233851,1,0,0,0,0,0,0,0,0,21,0,0,0,1,1
1774367,1,1,1,0,0,0,0,0,0,29,0,0,0,1,1
1021888,1,1,1,0,1,0,0,0,0,32,0,0,0,1,1
17156,1,0,0,0,1,0,0,0,0,47,0,0,0,1,1
1490544,1,0,0,0,0,0,0,0,0,39,0,0,1,0,0
962850,1,0,1,0,1,0,0,0,0,37,0,0,0,1,1
6712,1,1,1,0,1,0,0,0,1,40,0,0,0,1,1
1901019,1,1,1,0,1,0,0,0,0,66,0,0,1,0,1
182291,1,0,0,0,0,0,0,0,0,52,0,0,1,0,0
2092765,1,0,0,0,0,0,0,0,0,21,0,0,0,1,0
788688,1,0,0,0,1,0,0,0,1,29,0,0,0,1,0
216558,1,1,1,0,0,0,0,0,0,29,0,0,0,1,1
1786929,1,1,0,0,0,0,0,0,0,46,0,0,1,0,1
523718,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1158671,1,1,1,0,0,0,0,0,0,33,0,0,1,0,0
987177,1,1,0,0,0,0,0,0,0,58,0,0,0,1,1
2403885,1,0,0,0,0,0,0,0,0,32,0,0,0,1,1
429658,1,0,0,0,0,0,0,0,1,28,0,0,0,1,0
1824779,1,1,1,0,0,0,0,0,0,27,0,0,0,1,1
2124151,1,0,0,0,0,0,0,0,0,37,0,0,0,1,1
190973,1,0,1,0,0,0,0,0,0,33,0,0,0,1,1
59589,1,0,0,0,0,0,0,0,0,45,1,0,0,0,1
1866121,1,0,0,0,0,0,0,0,0,23,1,0,0,0,0
2196220,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
770820,1,0,0,0,0,0,0,0,0,23,0,0,0,1,0
1256452,1,0,0,0,0,0,0,0,0,28,0,0,0,1,0
244032,0,0,0,0,0,0,0,0,0,28,0,0,0,1,1
2088286,1,0,0,0,0,0,0,0,0,56,0,0,0,1,1
387819,1,1,0,0,0,0,0,0,0,48,1,0,0,0,0
1450947,1,0,1,0,1,0,0,0,1,35,0,0,0,1,1
670442,1,0,0,0,0,0,0,0,0,50,0,0,0,1,1
788552,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
235447,1,1,1,0,0,0,0,0,0,30,0,0,0,1,1
1117187,0,0,0,0,0,0,0,0,0,54,0,0,1,0,0
1697735,1,0,0,0,0,0,0,0,0,41,0,0,0,1,1
2110307,1,0,1,0,0,0,0,0,0,29,0,0,0,1,1
415054,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
852603,1,1,0,0,0,0,0,0,1,48,0,1,0,0,0
1972772,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
704916,1,0,1,0,0,0,0,0,0,63,0,0,0,1,1
780605,1,1,0,0,0,0,0,0,0,42,0,0,0,1,1
1901595,1,0,1,0,0,0,0,0,0,87,0,0,0,1,1
132698,1,1,0,0,0,0,0,0,0,33,0,0,0,1,1
811742,1,0,0,0,0,0,0,0,1,27,0,0,0,1,1
2047500,1,0,1,0,1,0,0,0,1,40,0,0,1,0,1
1082761,1,0,0,0,0,0,0,0,1,21,0,0,0,1,1
2055606,1,0,0,0,0,0,0,0,0,49,0,0,0,1,1
2278561,1,0,0,0,0,0,0,0,0,23,0,0,0,1,0
2271553,1,1,1,0,0,0,0,0,0,87,0,0,0,1,1
518302,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
56377,0,1,1,0,0,0,0,0,1,38,0,0,1,0,1
1506641,0,0,1,0,1,0,0,0,0,30,0,0,0,1,1
214817,1,0,0,0,0,0,0,0,0,35,0,0,0,1,1
939125,1,0,0,0,1,0,0,0,0,27,0,0,0,1,0
687359,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1493232,1,0,0,0,0,0,0,0,0,20,0,0,1,0,0
707940,1,0,1,0,1,0,0,0,0,47,0,0,0,1,1
999233,1,0,0,0,1,0,0,0,0,29,0,0,0,1,0
1652156,1,1,0,0,1,0,0,0,0,31,0,0,0,1,1
1102686,1,0,0,0,0,0,0,0,0,53,0,0,0,1,1
1315938,1,0,0,0,0,0,0,0,0,73,1,0,0,0,0
269824,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1008132,0,0,0,0,0,0,0,0,1,51,0,0,0,1,1
668037,1,0,0,0,0,0,0,0,0,37,0,0,0,1,1
318998,1,0,0,0,0,0,0,0,0,55,0,0,0,1,1
271200,1,0,0,0,0,0,0,0,1,20,0,0,0,1,0
1606388,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1058517,1,0,1,0,0,0,0,0,0,37,0,0,0,1,1
684251,1,0,1,0,0,0,0,0,0,67,0,0,0,1,1
1607685,1,1,1,0,1,0,0,0,1,74,0,0,0,1,1
1595572,1,0,0,0,0,0,0,0,0,27,0,0,1,0,1
1611213,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
271033,1,1,1,0,0,0,0,0,1,31,0,0,0,1,1
909432,1,0,0,0,0,0,0,0,0,34,0,0,0,1,1
1453421,1,0,0,0,0,0,0,0,0,29,0,0,0,1,0
362210,1,1,0,0,0,0,0,0,0,73,1,0,0,0,1
253213,1,0,1,0,0,0,0,0,0,67,0,0,0,1,1
1212085,1,0,0,0,1,0,0,0,0,23,0,0,0,1,0
303000,1,1,1,0,1,0,0,0,0,55,0,0,0,1,1
319448,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
53924,1,0,0,0,0,0,0,0,0,42,0,0,0,1,1
564731,1,0,0,0,0,0,0,0,0,34,0,0,1,0,0
1517622,1,0,0,0,0,0,0,0,0,52,0,0,0,1,1
1052585,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2412106,1,0,0,0,0,0,0,0,0,25,0,0,1,0,0
1997780,1,0,1,0,0,0,0,0,0,38,1,0,0,0,1
1286449,1,1,1,0,1,0,0,0,1,35,0,0,0,1,1
1069077,1,1,1,0,1,0,0,0,1,62,0,0,0,1,1
342598,1,0,1,0,0,0,0,0,0,60,0,0,0,1,1
1737268,1,0,0,0,0,0,0,0,0,68,0,1,0,0,1
989156,1,0,0,0,0,0,0,0,0,33,1,0,0,0,0
1738774,1,1,1,0,0,0,0,0,0,26,0,0,0,1,1
2014652,1,0,0,0,0,0,0,0,1,49,0,1,0,0,1
1594537,1,0,1,0,0,0,0,0,0,38,0,0,0,1,1
1175691,1,1,1,0,0,0,0,0,0,54,0,0,0,1,1
1979332,1,0,0,0,0,0,0,0,1,23,0,0,0,1,0
1800673,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
1864429,1,1,1,0,1,0,0,0,1,61,0,0,0,1,1
647656,1,0,0,0,0,0,0,0,0,48,0,0,1,0,1
2075563,0,0,0,0,0,0,0,0,0,85,0,0,0,1,1
1944079,1,0,0,0,0,0,0,0,1,21,0,0,0,1,1
1829339,1,0,0,0,0,0,0,0,0,31,0,0,1,0,0
1882307,1,0,0,0,0,0,0,0,0,31,0,0,1,0,1
1360428,1,1,1,0,0,0,0,0,0,62,0,0,0,1,1
1142182,1,0,0,0,1,0,0,0,0,23,0,0,0,1,0
1586755,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0
340747,1,0,1,0,0,0,0,0,0,88,0,0,0,1,1
1945085,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1957254,1,0,1,0,1,0,0,0,1,33,1,0,0,0,0
291311,1,0,1,0,0,0,0,0,0,24,0,0,0,1,1
1888679,1,1,1,0,0,0,0,0,1,29,0,0,0,1,1
469984,1,1,1,0,0,0,0,0,0,39,0,0,0,1,1
636822,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0
457572,1,1,1,0,0,0,0,0,0,28,0,0,0,1,1
230854,1,0,0,0,0,0,0,0,0,30,0,0,0,1,1
2229547,1,0,0,0,0,0,0,0,0,20,0,0,0,1,1
23294,1,0,1,0,0,0,0,0,0,29,0,0,0,1,0
1277284,1,0,0,0,0,0,0,0,0,31,0,0,0,1,1
931259,1,0,0,0,0,0,0,0,0,27,0,0,0,1,0
1283093,1,0,0,0,0,0,0,0,0,25,0,0,0,1,0
2175102,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0
822725,1,0,0,0,0,0,0,0,0,24,0,0,1,0,1
283047,1,0,0,0,0,0,0,0,0,25,0,0,0,1,1
1878211,1,0,0,0,0,0,0,0,0,55,0,0,1,0,1
1142217,1,1,1,0,1,0,0,0,1,48,0,0,1,0,1
429133,1,1,1,0,1,0,0,0,1,37,0,0,0,1,1
667505,1,1,0,0,1,0,0,0,1,26,0,0,0,1,0
2075220,1,0,0,0,0,0,0,0,0,26,0,1,0,0,0
772343,1,0,0,0,0,0,0,0,0,24,0,0,0,1,1
2201784,1,0,0,0,0,0,0,0,0,22,0,0,0,1,0
1964379,1,1,1,0,0,0,0,0,0,43,0,0,1,0,1
338323,1,1,1,0,0,0,0,0,0,84,0,0,0,1,1
17458,0,0,0,0,0,0,0,0,0,27,0,0,0,1,1
1980835,1,0,0,0,0,0,0,0,0,28,0,0,0,1,1
1876360,1,0,1,0,0,0,0,0,0,39,0,0,0,1,1
91925,1,0,0,0,0,0,0,0,0,39,0,0,0,1,1
1971465,1,0,0,0,0,0,0,0,0,28,0,0,0,1,0
404509,1,0,0,0,0,0,0,0,1,37,0,0,1,0,0
1451113,1,0,1,0,0,0,0,0,0,26,0,0,0,1,0
